,Name,value,Year,Type
34342,Rayan,212.0,2009,Rank
34343,Rayhan,391.0,2009,Rank
34344,Raymond,535.0,2009,Rank
34345,Rayyan,284.0,2009,Rank
34346,Reagan,468.0,2009,Rank
34347,Reece,76.0,2009,Rank
34348,Reef,1859.0,2009,Rank
34349,Reegan,610.0,2009,Rank
34350,Regan,251.0,2009,Rank
34351,Reggie,216.0,2009,Rank
34352,Reginald,682.0,2009,Rank
34353,Rehan,326.0,2009,Rank
34354,Reid,1218.0,2009,Rank
34355,Reilly,627.0,2009,Rank
34356,Reis,2544.0,2009,Rank
34357,Reiss,1099.0,2009,Rank
34358,Remi,777.0,2009,Rank
34359,Remy,923.0,2009,Rank
34360,Rene,1494.0,2009,Rank
34361,Reuben,79.0,2009,Rank
34362,Rex,675.0,2009,Rank
34363,Rhodri,1425.0,2009,Rank
34364,Rhydian,1568.0,2009,Rank
34365,Rhys,59.0,2009,Rank
34366,Rian,648.0,2009,Rank
34367,Ricardo,667.0,2009,Rank
34368,Riccardo,2318.0,2009,Rank
34369,Richard,209.0,2009,Rank
34370,Richie,1033.0,2009,Rank
34371,Ricky,581.0,2009,Rank
34372,Rico,596.0,2009,Rank
34373,Ridwan,760.0,2009,Rank
34374,Riley,29.0,2009,Rank
34375,Rio,157.0,2009,Rank
34376,Rishi,532.0,2009,Rank
34377,Ritchie,2837.0,2009,Rank
34378,River,654.0,2009,Rank
34379,Rizwan,1218.0,2009,Rank
34380,Roan,809.0,2009,Rank
34381,Robbie,307.0,2009,Rank
34382,Robert,91.0,2009,Rank
34383,Roberto,1175.0,2009,Rank
34384,Robin,366.0,2009,Rank
34385,Robson,1175.0,2009,Rank
34386,Rocky,760.0,2009,Rank
34387,Roger,1859.0,2009,Rank
34388,Rohan,198.0,2009,Rank
34389,Roland,1358.0,2009,Rank
34390,Roman,170.0,2009,Rank
34391,Romario,1175.0,2009,Rank
34392,Ronald,848.0,2009,Rank
34393,Ronan,444.0,2009,Rank
34394,Ronnie,131.0,2009,Rank
34395,Rory,142.0,2009,Rank
34396,Roshan,809.0,2009,Rank
34397,Ross,338.0,2009,Rank
34398,Rowan,155.0,2009,Rank
34399,Roy,1008.0,2009,Rank
34400,Ruairi,1175.0,2009,Rank
34401,Ruari,1494.0,2009,Rank
34402,Ruben,172.0,2009,Rank
34403,Rudi,711.0,2009,Rank
34404,Rudy,442.0,2009,Rank
34405,Rueben,617.0,2009,Rank
34406,Rufus,254.0,2009,Rank
34407,Rupert,366.0,2009,Rank
34408,Russell,667.0,2009,Rank
34409,Ryan,30.0,2009,Rank
34410,Rylan,505.0,2009,Rank
34411,Ryley,239.0,2009,Rank
34412,Saad,724.0,2009,Rank
34413,Sabir,1358.0,2009,Rank
34414,Sacha,972.0,2009,Rank
34415,Sachin,868.0,2009,Rank
34416,Saeed,1033.0,2009,Rank
34417,Safwaan,1649.0,2009,Rank
34418,Safwan,760.0,2009,Rank
34419,Sahib,848.0,2009,Rank
34420,Sahil,366.0,2009,Rank
34421,Sai,1265.0,2009,Rank
34422,Said,1302.0,2009,Rank
34423,Saif,444.0,2009,Rank
34424,Saleem,4527.0,2009,Rank
34425,Saleh,1265.0,2009,Rank
34426,Salem,1859.0,2009,Rank
34427,Salih,3227.0,2009,Rank
34428,Salim,1425.0,2009,Rank
34429,Salman,724.0,2009,Rank
34430,Salvatore,2544.0,2009,Rank
34431,Sam,88.0,2009,Rank
34432,Samad,2126.0,2009,Rank
34433,Sameer,617.0,2009,Rank
34434,Sami,263.0,2009,Rank
34435,Samir,524.0,2009,Rank
34436,Sammy,682.0,2009,Rank
34437,Samraj,3227.0,2009,Rank
34438,Samson,476.0,2009,Rank
34439,Samuel,12.0,2009,Rank
34440,Samy,2126.0,2009,Rank
34441,Santiago,596.0,2009,Rank
34442,Santino,1033.0,2009,Rank
34443,Sasha,1749.0,2009,Rank
34444,Saul,530.0,2009,Rank
34445,Saxon,1749.0,2009,Rank
34446,Sayed,972.0,2009,Rank
34447,Scott,198.0,2009,Rank
34448,Seamus,944.0,2009,Rank
34449,Sean,132.0,2009,Rank
34450,Sebastian,62.0,2009,Rank
34451,Sebastien,627.0,2009,Rank
34452,Sergio,1358.0,2009,Rank
34453,Seth,116.0,2009,Rank
34454,Seyed,2544.0,2009,Rank
34455,Shaan,662.0,2009,Rank
34456,Shae,748.0,2009,Rank
34457,Shah,944.0,2009,Rank
34458,Shahid,1358.0,2009,Rank
34459,Shahzaib,1425.0,2009,Rank
34460,Shai,1568.0,2009,Rank
34461,Shakeel,1568.0,2009,Rank
34462,Shane,235.0,2009,Rank
34463,Sharif,2837.0,2009,Rank
34464,Shaun,231.0,2009,Rank
34465,Shawn,724.0,2009,Rank
34466,Shay,184.0,2009,Rank
34467,Shayan,524.0,2009,Rank
34468,Shayne,711.0,2009,Rank
34469,Shea,481.0,2009,Rank
34470,Sheikh,667.0,2009,Rank
34471,Sheldon,1133.0,2009,Rank
34472,Shiloh,1008.0,2009,Rank
34473,Shimon,1568.0,2009,Rank
34474,Shiv,1133.0,2009,Rank
34475,Shivam,1033.0,2009,Rank
34476,Shlomo,2544.0,2009,Rank
34477,Shmuel,1425.0,2009,Rank
34478,Shoaib,1749.0,2009,Rank
34479,Shuaib,1302.0,2009,Rank
34480,Shyam,2837.0,2009,Rank
34481,Sid,972.0,2009,Rank
34482,Sidney,242.0,2009,Rank
34483,Silas,809.0,2009,Rank
34484,Simeon,696.0,2009,Rank
34485,Simon,301.0,2009,Rank
34486,Sinan,1494.0,2009,Rank
34487,Sion,596.0,2009,Rank
34488,Siraj,1981.0,2009,Rank
34489,Sohaib,1749.0,2009,Rank
34490,Sohail,1033.0,2009,Rank
34491,Sol,831.0,2009,Rank
34492,Solomon,280.0,2009,Rank
34493,Sonnie,711.0,2009,Rank
34494,Sonny,108.0,2009,Rank
34495,Spencer,177.0,2009,Rank
34496,Spike,868.0,2009,Rank
34497,Stan,1568.0,2009,Rank
34498,Stanley,98.0,2009,Rank
34499,Stefan,448.0,2009,Rank
34500,Stefano,2837.0,2009,Rank
34501,Steffan,696.0,2009,Rank
34502,Stephan,1568.0,2009,Rank
34503,Stephen,210.0,2009,Rank
34504,Steve,1099.0,2009,Rank
34505,Steven,224.0,2009,Rank
34506,Stevie,795.0,2009,Rank
34507,Stewart,2126.0,2009,Rank
34508,Storm,2126.0,2009,Rank
34509,Stuart,558.0,2009,Rank
34510,Subhaan,654.0,2009,Rank
34511,Subhan,432.0,2009,Rank
34512,Sufian,2318.0,2009,Rank
34513,Sufyaan,795.0,2009,Rank
34514,Sufyan,737.0,2009,Rank
34515,Suhaib,1302.0,2009,Rank
34516,Sulaiman,535.0,2009,Rank
34517,Sulayman,795.0,2009,Rank
34518,Suleiman,1649.0,2009,Rank
34519,Suleman,1133.0,2009,Rank
34520,Sullivan,1133.0,2009,Rank
34521,Sultan,904.0,2009,Rank
34522,Sunny,923.0,2009,Rank
34523,Suraj,2544.0,2009,Rank
34524,Sydney,748.0,2009,Rank
34525,Syed,163.0,2009,Rank
34526,Tadhg,1749.0,2009,Rank
34527,Taha,576.0,2009,Rank
34528,Tahir,1265.0,2009,Rank
34529,Tahmid,1302.0,2009,Rank
34530,Tai,884.0,2009,Rank
34531,Talha,544.0,2009,Rank
34532,Taliesin,1425.0,2009,Rank
34533,Tameem,1859.0,2009,Rank
34534,Tanveer,2837.0,2009,Rank
34535,Taran,589.0,2009,Rank
34536,Tariq,944.0,2009,Rank
34537,Tate,711.0,2009,Rank
34538,Taylor,89.0,2009,Rank
34539,Tayyab,1425.0,2009,Rank
34540,Ted,335.0,2009,Rank
34541,Teddy,211.0,2009,Rank
34542,Teejay,1033.0,2009,Rank
34543,Tejas,1649.0,2009,Rank
34544,Terence,904.0,2009,Rank
34545,Terrence,1649.0,2009,Rank
34546,Terry,627.0,2009,Rank
34547,Theo,55.0,2009,Rank
34548,Theodor,2544.0,2009,Rank
34549,Theodore,138.0,2009,Rank
34550,Thierry,1133.0,2009,Rank
34551,Thomas,6.0,2009,Rank
34552,Tiago,610.0,2009,Rank
34553,Tiernan,1649.0,2009,Rank
34554,Tim,1494.0,2009,Rank
34555,Timothy,271.0,2009,Rank
34556,Timur,1649.0,2009,Rank
34557,Titus,3227.0,2009,Rank
34558,Tobi,1302.0,2009,Rank
34559,Tobias,157.0,2009,Rank
34560,Tobie,1568.0,2009,Rank
34561,Tobin,2544.0,2009,Rank
34562,Toby,57.0,2009,Rank
34563,Todd,777.0,2009,Rank
34564,Tom,151.0,2009,Rank
34565,Tomas,274.0,2009,Rank
34566,Tomasz,596.0,2009,Rank
34567,Tommi,2318.0,2009,Rank
34568,Tommie,1494.0,2009,Rank
34569,Tommy,137.0,2009,Rank
34570,Tommy-Lee,1425.0,2009,Rank
34571,Tomos,323.0,2009,Rank
34572,Tony,461.0,2009,Rank
34573,Tor,3744.0,2009,Rank
34574,Torin,944.0,2009,Rank
34575,Travis,261.0,2009,Rank
34576,Trent,1358.0,2009,Rank
34577,Trevor,1568.0,2009,Rank
34578,Trey,831.0,2009,Rank
34579,Tristan,119.0,2009,Rank
34580,Troy,250.0,2009,Rank
34581,Trystan,737.0,2009,Rank
34582,Ty,432.0,2009,Rank
34583,Tye,570.0,2009,Rank
34584,Tyler,31.0,2009,Rank
34585,Tyrell,711.0,2009,Rank
34586,Tyrone,654.0,2009,Rank
34587,Tyson,944.0,2009,Rank
34588,Ubaid,1494.0,2009,Rank
34589,Umair,641.0,2009,Rank
34590,Umar,261.0,2009,Rank
34591,Umut,1749.0,2009,Rank
34592,Usmaan,1425.0,2009,Rank
34593,Usman,505.0,2009,Rank
34594,Uwais,2544.0,2009,Rank
34595,Uzair,498.0,2009,Rank
34596,Uzayr,1649.0,2009,Rank
34597,Varun,2126.0,2009,Rank
34598,Vaughn,1981.0,2009,Rank
34599,Victor,254.0,2009,Rank
34600,Vikram,2544.0,2009,Rank
34601,Vincent,196.0,2009,Rank
34602,Vincenzo,2126.0,2009,Rank
34603,Vinny,737.0,2009,Rank
34604,Viraj,2126.0,2009,Rank
34605,Wade,1008.0,2009,Rank
34606,Waleed,1265.0,2009,Rank
34607,Walid,1568.0,2009,Rank
34608,Walter,972.0,2009,Rank
34609,Warren,225.0,2009,Rank
34610,Waseem,1981.0,2009,Rank
34611,Wayne,711.0,2009,Rank
34612,Wesley,481.0,2009,Rank
34613,Wil,1358.0,2009,Rank
34614,Wilfred,313.0,2009,Rank
34615,Will,228.0,2009,Rank
34616,Willem,923.0,2009,Rank
34617,William,8.0,2009,Rank
34618,Willis,2544.0,2009,Rank
34619,Wilson,648.0,2009,Rank
34620,Winston,1175.0,2009,Rank
34621,Xavier,202.0,2009,Rank
34622,Yahya,309.0,2009,Rank
34623,Yaseen,494.0,2009,Rank
34624,Yash,662.0,2009,Rank
34625,Yasin,457.0,2009,Rank
34626,Yasir,576.0,2009,Rank
34627,Yasser,1358.0,2009,Rank
34628,Yassin,1568.0,2009,Rank
34629,Yehuda,1033.0,2009,Rank
34630,Yisroel,1494.0,2009,Rank
34631,Yitzchok,2318.0,2009,Rank
34632,Yoel,2126.0,2009,Rank
34633,Yosef,1008.0,2009,Rank
34634,Youcef,1302.0,2009,Rank
34635,Yousaf,1033.0,2009,Rank
34636,Yousef,809.0,2009,Rank
34637,Yousif,1099.0,2009,Rank
34638,Youssef,1033.0,2009,Rank
34639,Yousuf,641.0,2009,Rank
34640,Yunus,641.0,2009,Rank
34641,Yusuf,134.0,2009,Rank
34642,Zac,118.0,2009,Rank
34643,Zach,195.0,2009,Rank
34644,Zacharia,1218.0,2009,Rank
34645,Zachariah,357.0,2009,Rank
34646,Zacharias,1067.0,2009,Rank
34647,Zachary,67.0,2009,Rank
34648,Zachery,972.0,2009,Rank
34649,Zack,152.0,2009,Rank
34650,Zackary,675.0,2009,Rank
34651,Zackery,1265.0,2009,Rank
34652,Zahid,1358.0,2009,Rank
34653,Zaid,514.0,2009,Rank
34654,Zain,165.0,2009,Rank
34655,Zaine,1218.0,2009,Rank
34656,Zak,112.0,2009,Rank
34657,Zakaria,417.0,2009,Rank
34658,Zakariah,1494.0,2009,Rank
34659,Zakariya,268.0,2009,Rank
34660,Zakariyya,1265.0,2009,Rank
34661,Zakary,884.0,2009,Rank
34662,Zaki,617.0,2009,Rank
34663,Zakir,654.0,2009,Rank
34664,Zakk,1099.0,2009,Rank
34665,Zane,273.0,2009,Rank
34666,Zayd,570.0,2009,Rank
34667,Zayn,696.0,2009,Rank
34668,Zechariah,1981.0,2009,Rank
34669,Zeeshan,589.0,2009,Rank
34670,Zia,1649.0,2009,Rank
34671,Ziggy,1981.0,2009,Rank
34672,Zion,563.0,2009,Rank
34673,Zohaib,1067.0,2009,Rank
34674,Zubair,1133.0,2009,Rank
34675,Aadam,87.0,2009,Count
34676,Aadil,16.0,2009,Count
34677,Aamir,15.0,2009,Count
34678,Aaran,23.0,2009,Count
34679,Aaron,1354.0,2009,Count
34680,Abbas,66.0,2009,Count
34681,Abdirahman,75.0,2009,Count
34682,Abdul,316.0,2009,Count
34683,Abdulaziz,26.0,2009,Count
34684,Abdullah,315.0,2009,Count
34685,Abdullahi,56.0,2009,Count
34686,Abdulrahman,55.0,2009,Count
34687,Abdur,29.0,2009,Count
34688,Abdur-Rahman,28.0,2009,Count
34689,Abdurahman,23.0,2009,Count
34690,Abel,33.0,2009,Count
34691,Abid,22.0,2009,Count
34692,Abir,5.0,2009,Count
34693,Abraham,74.0,2009,Count
34694,Abrar,9.0,2009,Count
34695,Abu,54.0,2009,Count
34696,Abu-Bakr,11.0,2009,Count
34697,Abubakar,36.0,2009,Count
34698,Abubakr,27.0,2009,Count
34699,Adam,2199.0,2009,Count
34700,Adan,7.0,2009,Count
34701,Addison,61.0,2009,Count
34702,Adeeb,12.0,2009,Count
34703,Adeel,24.0,2009,Count
34704,Adel,9.0,2009,Count
34705,Adem,33.0,2009,Count
34706,Aden,99.0,2009,Count
34707,Adil,65.0,2009,Count
34708,Adnan,52.0,2009,Count
34709,Adrian,262.0,2009,Count
34710,Adrien,7.0,2009,Count
34711,Aedan,21.0,2009,Count
34712,Ahad,26.0,2009,Count
34713,Ahmad,166.0,2009,Count
34714,Ahmed,344.0,2009,Count
34715,Ahmet,22.0,2009,Count
34716,Ahsan,27.0,2009,Count
34717,Aidan,858.0,2009,Count
34718,Aiden,900.0,2009,Count
34719,Aiman,8.0,2009,Count
34720,Ajay,73.0,2009,Count
34721,Akash,17.0,2009,Count
34722,Akbar,8.0,2009,Count
34723,Akeem,7.0,2009,Count
34724,Akira,7.0,2009,Count
34725,Akram,27.0,2009,Count
34726,Akshay,17.0,2009,Count
34727,Al,12.0,2009,Count
34728,Alan,253.0,2009,Count
34729,Alasdair,22.0,2009,Count
34730,Alastair,37.0,2009,Count
34731,Albert,348.0,2009,Count
34732,Albie,148.0,2009,Count
34733,Alby,23.0,2009,Count
34734,Alec,66.0,2009,Count
34735,Aled,38.0,2009,Count
34736,Aleem,10.0,2009,Count
34737,Alejandro,27.0,2009,Count
34738,Aleksandar,15.0,2009,Count
34739,Aleksander,121.0,2009,Count
34740,Alessandro,71.0,2009,Count
34741,Alessio,22.0,2009,Count
34742,Alex,1478.0,2009,Count
34743,Alexander,2981.0,2009,Count
34744,Alexandre,38.0,2009,Count
34745,Alexandros,20.0,2009,Count
34746,Alexei,11.0,2009,Count
34747,Alexis,23.0,2009,Count
34748,Alfie,5536.0,2009,Count
34749,Alfred,391.0,2009,Count
34750,Ali,457.0,2009,Count
34751,Alistair,100.0,2009,Count
34752,Allan,30.0,2009,Count
34753,Allen,9.0,2009,Count
34754,Alvin,32.0,2009,Count
34755,Amaan,148.0,2009,Count
34756,Aman,90.0,2009,Count
34757,Amar,51.0,2009,Count
34758,Amari,69.0,2009,Count
34759,Ameen,33.0,2009,Count
34760,Ameer,29.0,2009,Count
34761,Amer,4.0,2009,Count
34762,Amin,36.0,2009,Count
34763,Amir,114.0,2009,Count
34764,Ammaar,22.0,2009,Count
34765,Ammar,44.0,2009,Count
34766,Amos,28.0,2009,Count
34767,Amr,12.0,2009,Count
34768,Amrit,14.0,2009,Count
34769,Anand,11.0,2009,Count
34770,Anas,86.0,2009,Count
34771,Anderson,27.0,2009,Count
34772,Andre,87.0,2009,Count
34773,Andreas,42.0,2009,Count
34774,Andres,16.0,2009,Count
34775,Andrew,455.0,2009,Count
34776,Andy,35.0,2009,Count
34777,Aneurin,18.0,2009,Count
34778,Angelo,46.0,2009,Count
34779,Angus,138.0,2009,Count
34780,Anis,23.0,2009,Count
34781,Anish,24.0,2009,Count
34782,Anthony,428.0,2009,Count
34783,Antoine,18.0,2009,Count
34784,Anton,72.0,2009,Count
34785,Antoni,101.0,2009,Count
34786,Antonio,92.0,2009,Count
34787,Antony,89.0,2009,Count
34788,Anwar,17.0,2009,Count
34789,Aqib,19.0,2009,Count
34790,Aran,37.0,2009,Count
34791,Archibald,69.0,2009,Count
34792,Archie,3069.0,2009,Count
34793,Arian,38.0,2009,Count
34794,Arif,22.0,2009,Count
34795,Arjan,41.0,2009,Count
34796,Arjun,150.0,2009,Count
34797,Armaan,110.0,2009,Count
34798,Arman,38.0,2009,Count
34799,Armani,33.0,2009,Count
34800,Arnold,14.0,2009,Count
34801,Aron,68.0,2009,Count
34802,Arran,64.0,2009,Count
34803,Arron,70.0,2009,Count
34804,Arsalan,9.0,2009,Count
34805,Arthur,712.0,2009,Count
34806,Arun,69.0,2009,Count
34807,Arvin,25.0,2009,Count
34808,Aryan,212.0,2009,Count
34809,Asa,54.0,2009,Count
34810,Asad,30.0,2009,Count
34811,Asher,89.0,2009,Count
34812,Ashley,367.0,2009,Count
34813,Ashraf,11.0,2009,Count
34814,Ashton,1005.0,2009,Count
34815,Ashwin,36.0,2009,Count
34816,Asim,21.0,2009,Count
34817,Aston,279.0,2009,Count
34818,Atif,17.0,2009,Count
34819,Aubrey,16.0,2009,Count
34820,Augustus,19.0,2009,Count
34821,Austen,23.0,2009,Count
34822,Austin,626.0,2009,Count
34823,Avi,23.0,2009,Count
34824,Avrohom,10.0,2009,Count
34825,Awais,38.0,2009,Count
34826,Axel,28.0,2009,Count
34827,Ayaz,20.0,2009,Count
34828,Aydan,23.0,2009,Count
34829,Ayden,104.0,2009,Count
34830,Aydin,48.0,2009,Count
34831,Ayman,112.0,2009,Count
34832,Ayomide,41.0,2009,Count
34833,Ayrton,11.0,2009,Count
34834,Ayub,63.0,2009,Count
34835,Azeem,14.0,2009,Count
34836,Aziz,10.0,2009,Count
34837,Bailey,822.0,2009,Count
34838,Baran,13.0,2009,Count
34839,Barnabas,18.0,2009,Count
34840,Barnaby,178.0,2009,Count
34841,Barney,63.0,2009,Count
34842,Barry,18.0,2009,Count
34843,Basil,12.0,2009,Count
34844,Bayley,31.0,2009,Count
34845,Beau,295.0,2009,Count
34846,Ben,1069.0,2009,Count
34847,Benedict,83.0,2009,Count
34848,Benjamin,3319.0,2009,Count
34849,Bentley,16.0,2009,Count
34850,Bernard,22.0,2009,Count
34851,Bertie,38.0,2009,Count
34852,Bertram,6.0,2009,Count
34853,Bilal,156.0,2009,Count
34854,Bill,9.0,2009,Count
34855,Billy,617.0,2009,Count
34856,Billy-Joe,7.0,2009,Count
34857,Blaine,15.0,2009,Count
34858,Blake,623.0,2009,Count
34859,Blaze,14.0,2009,Count
34860,Bleddyn,4.0,2009,Count
34861,Blue,15.0,2009,Count
34862,Bobbie,22.0,2009,Count
34863,Bobby,615.0,2009,Count
34864,Boris,19.0,2009,Count
34865,Braden,25.0,2009,Count
34866,Bradley,730.0,2009,Count
34867,Brady,34.0,2009,Count
34868,Brandon,801.0,2009,Count
34869,Brayden,108.0,2009,Count
34870,Braydon,61.0,2009,Count
34871,Brendan,107.0,2009,Count
34872,Brendon,28.0,2009,Count
34873,Brennan,20.0,2009,Count
34874,Brett,27.0,2009,Count
34875,Brian,104.0,2009,Count
34876,Brodie,127.0,2009,Count
34877,Brody,153.0,2009,Count
34878,Brogan,56.0,2009,Count
34879,Brook,18.0,2009,Count
34880,Bruce,44.0,2009,Count
34881,Bruno,56.0,2009,Count
34882,Bryan,58.0,2009,Count
34883,Bryce,30.0,2009,Count
34884,Bryn,54.0,2009,Count
34885,Burak,8.0,2009,Count
34886,Buster,13.0,2009,Count
34887,Byron,90.0,2009,Count
34888,Cade,37.0,2009,Count
34889,Caelan,78.0,2009,Count
34890,Cai,142.0,2009,Count
34891,Cain,69.0,2009,Count
34892,Caine,32.0,2009,Count
34893,Cairo,33.0,2009,Count
34894,Caius,15.0,2009,Count
34895,Caleb,615.0,2009,Count
34896,Callan,26.0,2009,Count
34897,Callum,2438.0,2009,Count
34898,Calum,199.0,2009,Count
34899,Calvin,103.0,2009,Count
34900,Cameron,1378.0,2009,Count
34901,Campbell,25.0,2009,Count
34902,Camron,70.0,2009,Count
34903,Caolan,8.0,2009,Count
34904,Carl,102.0,2009,Count
34905,Carlo,23.0,2009,Count
34906,Carlos,63.0,2009,Count
34907,Carlton,28.0,2009,Count
34908,Carson,59.0,2009,Count
34909,Carter,228.0,2009,Count
34910,Casey,153.0,2009,Count
34911,Caspar,60.0,2009,Count
34912,Casper,94.0,2009,Count
34913,Cassidy,12.0,2009,Count
34914,Cassius,72.0,2009,Count
34915,Cedric,11.0,2009,Count
34916,Chad,26.0,2009,Count
34917,Chaim,21.0,2009,Count
34918,Chance,14.0,2009,Count
34919,Charlee,8.0,2009,Count
34920,Charles,1225.0,2009,Count
34921,Charley,102.0,2009,Count
34922,Charlie,5409.0,2009,Count
34923,Chase,144.0,2009,Count
34924,Chay,10.0,2009,Count
34925,Che,57.0,2009,Count
34926,Chester,67.0,2009,Count
34927,Chris,47.0,2009,Count
34928,Christian,336.0,2009,Count
34929,Christopher,651.0,2009,Count
34930,Christos,10.0,2009,Count
34931,Cian,193.0,2009,Count
34932,Ciaran,186.0,2009,Count
34933,Cillian,38.0,2009,Count
34934,Clark,31.0,2009,Count
34935,Clarke,12.0,2009,Count
34936,Clay,15.0,2009,Count
34937,Clayton,94.0,2009,Count
34938,Clement,14.0,2009,Count
34939,Clive,4.0,2009,Count
34940,Cobi,12.0,2009,Count
34941,Coby,136.0,2009,Count
34942,Codie,34.0,2009,Count
34943,Cody,558.0,2009,Count
34944,Cohen,100.0,2009,Count
34945,Colby,63.0,2009,Count
34946,Cole,419.0,2009,Count
34947,Colin,51.0,2009,Count
34948,Conall,22.0,2009,Count
34949,Conan,14.0,2009,Count
34950,Conner,98.0,2009,Count
34951,Connor,1670.0,2009,Count
34952,Conor,185.0,2009,Count
34953,Conrad,76.0,2009,Count
34954,Corey,610.0,2009,Count
34955,Corin,21.0,2009,Count
34956,Cormac,45.0,2009,Count
34957,Cornelius,9.0,2009,Count
34958,Cory,112.0,2009,Count
34959,Cosmo,24.0,2009,Count
34960,Craig,94.0,2009,Count
34961,Cristian,20.0,2009,Count
34962,Curtis,173.0,2009,Count
34963,Cyrus,62.0,2009,Count
34964,Daanish,15.0,2009,Count
34965,Dale,42.0,2009,Count
34966,Dalton,29.0,2009,Count
34967,Damian,109.0,2009,Count
34968,Damien,96.0,2009,Count
34969,Damion,10.0,2009,Count
34970,Damon,29.0,2009,Count
34971,Dan,28.0,2009,Count
34972,Dane,20.0,2009,Count
34973,Danial,17.0,2009,Count
34974,Daniel,4444.0,2009,Count
34975,Danish,20.0,2009,Count
34976,Daniyal,86.0,2009,Count
34977,Danny,305.0,2009,Count
34978,Dante,108.0,2009,Count
34979,Danyaal,22.0,2009,Count
34980,Danyal,60.0,2009,Count
34981,Darcy,27.0,2009,Count
34982,Darian,11.0,2009,Count
34983,Dario,11.0,2009,Count
34984,Darius,45.0,2009,Count
34985,Darnell,11.0,2009,Count
34986,Darragh,27.0,2009,Count
34987,Darren,107.0,2009,Count
34988,Daryl,11.0,2009,Count
34989,Daud,11.0,2009,Count
34990,David,1072.0,2009,Count
34991,Dawood,19.0,2009,Count
34992,Dawud,45.0,2009,Count
34993,Deacon,106.0,2009,Count
34994,Dean,138.0,2009,Count
34995,Declan,436.0,2009,Count
34996,Denis,54.0,2009,Count
34997,Deniz,43.0,2009,Count
34998,Dennis,92.0,2009,Count
34999,Denny,23.0,2009,Count
35000,Denver,13.0,2009,Count
35001,Denzel,50.0,2009,Count
35002,Deon,41.0,2009,Count
35003,Derek,23.0,2009,Count
35004,Desmond,22.0,2009,Count
35005,Dev,40.0,2009,Count
35006,Devan,34.0,2009,Count
35007,Deven,10.0,2009,Count
35008,Devin,13.0,2009,Count
35009,Devon,120.0,2009,Count
35010,Devonte,11.0,2009,Count
35011,Dewi,33.0,2009,Count
35012,Dexter,476.0,2009,Count
35013,Dhillon,13.0,2009,Count
35014,Dhruv,51.0,2009,Count
35015,Diego,53.0,2009,Count
35016,Dilan,54.0,2009,Count
35017,Dillan,51.0,2009,Count
35018,Dillon,172.0,2009,Count
35019,Dimitri,17.0,2009,Count
35020,Dion,70.0,2009,Count
35021,Dominic,547.0,2009,Count
35022,Dominick,8.0,2009,Count
35023,Dominik,207.0,2009,Count
35024,Don,14.0,2009,Count
35025,Donald,14.0,2009,Count
35026,Donovan,20.0,2009,Count
35027,Donte,15.0,2009,Count
35028,Douglas,101.0,2009,Count
35029,Dovid,8.0,2009,Count
35030,Dre,5.0,2009,Count
35031,Drew,118.0,2009,Count
35032,Duncan,32.0,2009,Count
35033,Dwayne,17.0,2009,Count
35034,Dyfan,12.0,2009,Count
35035,Dylan,3201.0,2009,Count
35036,Eamon,8.0,2009,Count
35037,Eben,32.0,2009,Count
35038,Ebenezer,9.0,2009,Count
35039,Ebrahim,16.0,2009,Count
35040,Edan,17.0,2009,Count
35041,Eddie,94.0,2009,Count
35042,Eddy,11.0,2009,Count
35043,Eden,91.0,2009,Count
35044,Edgar,36.0,2009,Count
35045,Ediz,8.0,2009,Count
35046,Edmund,41.0,2009,Count
35047,Eduardo,12.0,2009,Count
35048,Edward,1795.0,2009,Count
35049,Edwin,53.0,2009,Count
35050,Ehsan,35.0,2009,Count
35051,Eli,134.0,2009,Count
35052,Elias,125.0,2009,Count
35053,Eliezer,13.0,2009,Count
35054,Elijah,419.0,2009,Count
35055,Eliot,29.0,2009,Count
35056,Eliott,22.0,2009,Count
35057,Elis,43.0,2009,Count
35058,Elisha,27.0,2009,Count
35059,Elliot,738.0,2009,Count
35060,Elliott,437.0,2009,Count
35061,Ellis,756.0,2009,Count
35062,Elvis,18.0,2009,Count
35063,Emanuel,30.0,2009,Count
35064,Emerson,32.0,2009,Count
35065,Emil,38.0,2009,Count
35066,Emile,27.0,2009,Count
35067,Emilio,39.0,2009,Count
35068,Emir,15.0,2009,Count
35069,Emmanuel,255.0,2009,Count
35070,Emre,43.0,2009,Count
35071,Emyr,4.0,2009,Count
35072,Enrico,19.0,2009,Count
35073,Enzo,70.0,2009,Count
35074,Eoghan,30.0,2009,Count
35075,Eoin,44.0,2009,Count
35076,Ephraim,22.0,2009,Count
35077,Eren,51.0,2009,Count
35078,Eric,159.0,2009,Count
35079,Erik,39.0,2009,Count
35080,Ernest,53.0,2009,Count
35081,Ethan,3729.0,2009,Count
35082,Etienne,21.0,2009,Count
35083,Euan,257.0,2009,Count
35084,Eugene,13.0,2009,Count
35085,Evan,973.0,2009,Count
35086,Ewan,636.0,2009,Count
35087,Ezekiel,62.0,2009,Count
35088,Ezra,75.0,2009,Count
35089,Fabian,95.0,2009,Count
35090,Fabio,36.0,2009,Count
35091,Fahad,43.0,2009,Count
35092,Faheem,20.0,2009,Count
35093,Fahim,24.0,2009,Count
35094,Faisal,26.0,2009,Count
35095,Faiz,17.0,2009,Count
35096,Faizaan,28.0,2009,Count
35097,Faizan,66.0,2009,Count
35098,Farhan,113.0,2009,Count
35099,Faris,84.0,2009,Count
