,Name,value,Year,Type
44626,Regina,8.0,2007,Count
44627,Remi,16.0,2007,Count
44628,Remy,8.0,2007,Count
44629,Renae,30.0,2007,Count
44630,Rene,15.0,2007,Count
44631,Renee,93.0,2007,Count
44632,Rhea,99.0,2007,Count
44633,Rhia,36.0,2007,Count
44634,Rhian,52.0,2007,Count
44635,Rhianna,467.0,2007,Count
44636,Rhiannon,240.0,2007,Count
44637,Ria,198.0,2007,Count
44638,Riana,25.0,2007,Count
44639,Rianna,81.0,2007,Count
44640,Rida,34.0,2007,Count
44641,Riley,56.0,2007,Count
44642,Rina,10.0,2007,Count
44643,Rio,24.0,2007,Count
44644,Rita,22.0,2007,Count
44645,Rivka,16.0,2007,Count
44646,Riya,112.0,2007,Count
44647,Roberta,31.0,2007,Count
44648,Robin,19.0,2007,Count
44649,Robyn,296.0,2007,Count
44650,Rochelle,35.0,2007,Count
44651,Roisin,84.0,2007,Count
44652,Roma,25.0,2007,Count
44653,Romany,17.0,2007,Count
44654,Romilly,56.0,2007,Count
44655,Romy,40.0,2007,Count
44656,Rona,5.0,2007,Count
44657,Ronni,19.0,2007,Count
44658,Ronnie,16.0,2007,Count
44659,Rosa,162.0,2007,Count
44660,Rosalie,23.0,2007,Count
44661,Rosalind,25.0,2007,Count
44662,Rosalyn,14.0,2007,Count
44663,Rosanna,53.0,2007,Count
44664,Rose,576.0,2007,Count
44665,Roseanna,25.0,2007,Count
44666,Roseanne,5.0,2007,Count
44667,Rosemarie,11.0,2007,Count
44668,Rosemary,74.0,2007,Count
44669,Rosey,14.0,2007,Count
44670,Roshni,14.0,2007,Count
44671,Rosie,987.0,2007,Count
44672,Rosina,12.0,2007,Count
44673,Rosy,6.0,2007,Count
44674,Rowan,69.0,2007,Count
44675,Rowen,9.0,2007,Count
44676,Rowena,13.0,2007,Count
44677,Roxana,28.0,2007,Count
44678,Roxanna,14.0,2007,Count
44679,Roxanne,93.0,2007,Count
44680,Rubie,110.0,2007,Count
44681,Ruby,4983.0,2007,Count
44682,Ruqayya,11.0,2007,Count
44683,Ruqayyah,55.0,2007,Count
44684,Ruth,111.0,2007,Count
44685,Saara,23.0,2007,Count
44686,Saarah,62.0,2007,Count
44687,Saba,33.0,2007,Count
44688,Sabiha,28.0,2007,Count
44689,Sabina,25.0,2007,Count
44690,Sabrina,86.0,2007,Count
44691,Sadaf,14.0,2007,Count
44692,Sade,13.0,2007,Count
44693,Sadia,46.0,2007,Count
44694,Sadie,289.0,2007,Count
44695,Sadiya,14.0,2007,Count
44696,Safa,254.0,2007,Count
44697,Safaa,41.0,2007,Count
44698,Safah,46.0,2007,Count
44699,Saffron,153.0,2007,Count
44700,Safia,60.0,2007,Count
44701,Safina,6.0,2007,Count
44702,Safiya,72.0,2007,Count
44703,Safiyah,24.0,2007,Count
44704,Safiyya,10.0,2007,Count
44705,Safiyyah,53.0,2007,Count
44706,Sahar,29.0,2007,Count
44707,Sahara,33.0,2007,Count
44708,Sahiba,5.0,2007,Count
44709,Sahra,22.0,2007,Count
44710,Saira,59.0,2007,Count
44711,Sakina,23.0,2007,Count
44712,Sakinah,5.0,2007,Count
44713,Saleha,10.0,2007,Count
44714,Saliha,14.0,2007,Count
44715,Sally,75.0,2007,Count
44716,Salma,142.0,2007,Count
44717,Salome,13.0,2007,Count
44718,Salwa,14.0,2007,Count
44719,Samah,15.0,2007,Count
44720,Samantha,371.0,2007,Count
44721,Samar,10.0,2007,Count
44722,Samara,49.0,2007,Count
44723,Sameera,15.0,2007,Count
44724,Samia,57.0,2007,Count
44725,Samiha,40.0,2007,Count
44726,Samira,69.0,2007,Count
44727,Samirah,20.0,2007,Count
44728,Samiya,30.0,2007,Count
44729,Sana,181.0,2007,Count
44730,Sanaa,47.0,2007,Count
44731,Sandra,69.0,2007,Count
44732,Sania,30.0,2007,Count
44733,Saniya,29.0,2007,Count
44734,Saoirse,50.0,2007,Count
44735,Sapphire,86.0,2007,Count
44736,Sara,514.0,2007,Count
44737,Sarah,897.0,2007,Count
44738,Sarina,20.0,2007,Count
44739,Sasha,285.0,2007,Count
44740,Saskia,148.0,2007,Count
44741,Savanah,9.0,2007,Count
44742,Savanna,30.0,2007,Count
44743,Savannah,249.0,2007,Count
44744,Scarlet,289.0,2007,Count
44745,Scarlett,1369.0,2007,Count
44746,Sehar,20.0,2007,Count
44747,Seher,17.0,2007,Count
44748,Sehrish,12.0,2007,Count
44749,Selena,24.0,2007,Count
44750,Selin,18.0,2007,Count
44751,Selina,68.0,2007,Count
44752,Seren,348.0,2007,Count
44753,Serena,112.0,2007,Count
44754,Serene,8.0,2007,Count
44755,Shae,17.0,2007,Count
44756,Shah,11.0,2007,Count
44757,Shakira,132.0,2007,Count
44758,Shana,14.0,2007,Count
44759,Shanae,32.0,2007,Count
44760,Shani,19.0,2007,Count
44761,Shania,126.0,2007,Count
44762,Shanice,68.0,2007,Count
44763,Shannon,602.0,2007,Count
44764,Sharon,65.0,2007,Count
44765,Shay,18.0,2007,Count
44766,Shayla,58.0,2007,Count
44767,Sheikh,21.0,2007,Count
44768,Sheila,7.0,2007,Count
44769,Shelby,111.0,2007,Count
44770,Shivani,25.0,2007,Count
44771,Shoshana,7.0,2007,Count
44772,Shreya,61.0,2007,Count
44773,Shriya,27.0,2007,Count
44774,Shyla,24.0,2007,Count
44775,Sian,155.0,2007,Count
44776,Siana,11.0,2007,Count
44777,Sidney,14.0,2007,Count
44778,Sidra,20.0,2007,Count
44779,Sidrah,17.0,2007,Count
44780,Siena,49.0,2007,Count
44781,Sienna,971.0,2007,Count
44782,Silvia,13.0,2007,Count
44783,Sima,9.0,2007,Count
44784,Simone,51.0,2007,Count
44785,Simran,175.0,2007,Count
44786,Sinead,106.0,2007,Count
44787,Siobhan,57.0,2007,Count
44788,Sky,275.0,2007,Count
44789,Skye,930.0,2007,Count
44790,Sofia,746.0,2007,Count
44791,Sofie,32.0,2007,Count
44792,Sonia,70.0,2007,Count
44793,Sonya,9.0,2007,Count
44794,Sophia,1398.0,2007,Count
44795,Sophie,4188.0,2007,Count
44796,Soraya,38.0,2007,Count
44797,Sorcha,27.0,2007,Count
44798,Stacey,71.0,2007,Count
44799,Star,36.0,2007,Count
44800,Starr,11.0,2007,Count
44801,Stefania,4.0,2007,Count
44802,Stella,122.0,2007,Count
44803,Stephanie,242.0,2007,Count
44804,Stevie,62.0,2007,Count
44805,Storm,42.0,2007,Count
44806,Sumaiya,59.0,2007,Count
44807,Sumaiyah,28.0,2007,Count
44808,Sumaya,109.0,2007,Count
44809,Sumayah,26.0,2007,Count
44810,Sumayya,23.0,2007,Count
44811,Sumayyah,83.0,2007,Count
44812,Summer,1288.0,2007,Count
44813,Sunny,9.0,2007,Count
44814,Suraiya,21.0,2007,Count
44815,Susan,38.0,2007,Count
44816,Susanna,24.0,2007,Count
44817,Susannah,42.0,2007,Count
44818,Susie,14.0,2007,Count
44819,Suzanna,21.0,2007,Count
44820,Suzanne,21.0,2007,Count
44821,Suzie,21.0,2007,Count
44822,Sydney,177.0,2007,Count
44823,Syeda,141.0,2007,Count
44824,Sylvia,27.0,2007,Count
44825,Sylvie,52.0,2007,Count
44826,Tabitha,238.0,2007,Count
44827,Tahira,26.0,2007,Count
44828,Tahlia,70.0,2007,Count
44829,Taiba,32.0,2007,Count
44830,Talia,191.0,2007,Count
44831,Talitha,22.0,2007,Count
44832,Tallulah,158.0,2007,Count
44833,Talya,17.0,2007,Count
44834,Tamar,13.0,2007,Count
44835,Tamara,106.0,2007,Count
44836,Tamia,36.0,2007,Count
44837,Tamsin,94.0,2007,Count
44838,Tanaya,14.0,2007,Count
44839,Tania,32.0,2007,Count
44840,Tanisha,98.0,2007,Count
44841,Tanya,85.0,2007,Count
44842,Tara,165.0,2007,Count
44843,Taryn,29.0,2007,Count
44844,Tasneem,25.0,2007,Count
44845,Tasnim,45.0,2007,Count
44846,Tatiana,41.0,2007,Count
44847,Taya,92.0,2007,Count
44848,Tayah,36.0,2007,Count
44849,Tayla,168.0,2007,Count
44850,Taylor,294.0,2007,Count
44851,Teagan,164.0,2007,Count
44852,Teegan,54.0,2007,Count
44853,Tegan,464.0,2007,Count
44854,Teigan,94.0,2007,Count
44855,Teresa,21.0,2007,Count
44856,Tess,61.0,2007,Count
44857,Tessa,65.0,2007,Count
44858,Teya,9.0,2007,Count
44859,Thalia,67.0,2007,Count
44860,Thea,217.0,2007,Count
44861,Theadora,9.0,2007,Count
44862,Theodora,16.0,2007,Count
44863,Theresa,29.0,2007,Count
44864,Tia,932.0,2007,Count
44865,Tiana,198.0,2007,Count
44866,Tianna,129.0,2007,Count
44867,Tiarna,22.0,2007,Count
44868,Tiffany,176.0,2007,Count
44869,Tillie,105.0,2007,Count
44870,Tilly,554.0,2007,Count
44871,Tina,27.0,2007,Count
44872,Toni,71.0,2007,Count
44873,Tori,67.0,2007,Count
44874,Trinity,179.0,2007,Count
44875,Trisha,17.0,2007,Count
44876,Trudy,8.0,2007,Count
44877,Tulsi,9.0,2007,Count
44878,Tyra,71.0,2007,Count
44879,Uma,30.0,2007,Count
44880,Umaymah,15.0,2007,Count
44881,Umme,15.0,2007,Count
44882,Una,12.0,2007,Count
44883,Ursula,23.0,2007,Count
44884,Uzma,16.0,2007,Count
44885,Valentina,41.0,2007,Count
44886,Valerie,31.0,2007,Count
44887,Vanessa,175.0,2007,Count
44888,Verity,129.0,2007,Count
44889,Veronica,41.0,2007,Count
44890,Vicky,18.0,2007,Count
44891,Victoria,535.0,2007,Count
44892,Vienna,21.0,2007,Count
44893,Violet,299.0,2007,Count
44894,Virginia,8.0,2007,Count
44895,Vivian,16.0,2007,Count
44896,Vivien,10.0,2007,Count
44897,Vivienne,14.0,2007,Count
44898,Warda,7.0,2007,Count
44899,Wendy,19.0,2007,Count
44900,Whitney,13.0,2007,Count
44901,Willow,298.0,2007,Count
44902,Winifred,15.0,2007,Count
44903,Winnie,26.0,2007,Count
44904,Xanthe,57.0,2007,Count
44905,Xena,3.0,2007,Count
44906,Xenia,10.0,2007,Count
44907,Yael,12.0,2007,Count
44908,Yara,56.0,2007,Count
44909,Yasemin,31.0,2007,Count
44910,Yasmeen,10.0,2007,Count
44911,Yasmin,385.0,2007,Count
44912,Yasmina,11.0,2007,Count
44913,Yasmine,100.0,2007,Count
44914,Yazmin,30.0,2007,Count
44915,Yumna,26.0,2007,Count
44916,Yusra,92.0,2007,Count
44917,Yvonne,13.0,2007,Count
44918,Zahra,352.0,2007,Count
44919,Zahraa,44.0,2007,Count
44920,Zahrah,41.0,2007,Count
44921,Zaina,80.0,2007,Count
44922,Zainab,372.0,2007,Count
44923,Zaira,3.0,2007,Count
44924,Zara,897.0,2007,Count
44925,Zarah,37.0,2007,Count
44926,Zarina,5.0,2007,Count
44927,Zayna,40.0,2007,Count
44928,Zaynab,149.0,2007,Count
44929,Zaynah,67.0,2007,Count
44930,Zeenat,13.0,2007,Count
44931,Zehra,20.0,2007,Count
44932,Zena,21.0,2007,Count
44933,Zeynep,22.0,2007,Count
44934,Zoe,751.0,2007,Count
44935,Zofia,62.0,2007,Count
44936,Zoha,32.0,2007,Count
44937,Zohra,13.0,2007,Count
44938,Zoya,88.0,2007,Count
44939,Zulaikha,15.0,2007,Count
44940,Aaisha,770.0,2006,Rank
44941,Aaishah,2320.0,2006,Rank
44942,Aaliya,1087.0,2006,Rank
44943,Aaliyah,108.0,2006,Rank
44944,Aamina,594.0,2006,Rank
44945,Aaminah,526.0,2006,Rank
44946,Aamirah,1862.0,2006,Rank
44947,Aamna,909.0,2006,Rank
44948,Aasiyah,1983.0,2006,Rank
44949,Abbey,436.0,2006,Rank
44950,Abbie,80.0,2006,Rank
44951,Abby,288.0,2006,Rank
44952,Abi,276.0,2006,Rank
44953,Abida,1004.0,2006,Rank
44954,Abigail,23.0,2006,Rank
44955,Acacia,1325.0,2006,Rank
44956,Ada,976.0,2006,Rank
44957,Adeeba,2320.0,2006,Rank
44958,Adela,3116.0,2006,Rank
44959,Adelaide,1052.0,2006,Rank
44960,Adele,594.0,2006,Rank
44961,Adina,1435.0,2006,Rank
44962,Aditi,1280.0,2006,Rank
44963,Adriana,678.0,2006,Rank
44964,Adrianna,1153.0,2006,Rank
44965,Afreen,1983.0,2006,Rank
44966,Agatha,976.0,2006,Rank
44967,Agnes,890.0,2006,Rank
44968,Ahlam,1325.0,2006,Rank
44969,Aicha,1862.0,2006,Rank
44970,Aida,1983.0,2006,Rank
44971,Aileen,3116.0,2006,Rank
44972,Ailish,1983.0,2006,Rank
44973,Ailsa,1119.0,2006,Rank
44974,Aimee,65.0,2006,Rank
44975,Aine,976.0,2006,Rank
44976,Aisha,111.0,2006,Rank
44977,Aishah,431.0,2006,Rank
44978,Aisling,1004.0,2006,Rank
44979,Alaa,1435.0,2006,Rank
44980,Alaina,1052.0,2006,Rank
44981,Alana,216.0,2006,Rank
44982,Alanah,958.0,2006,Rank
44983,Alanis,1502.0,2006,Rank
44984,Alanna,469.0,2006,Rank
44985,Alannah,475.0,2006,Rank
44986,Alarna,1862.0,2006,Rank
44987,Alaw,1325.0,2006,Rank
44988,Alayna,869.0,2006,Rank
44989,Alba,1748.0,2006,Rank
44990,Aleah,1004.0,2006,Rank
44991,Aleena,281.0,2006,Rank
44992,Aleesha,362.0,2006,Rank
44993,Aleksandra,816.0,2006,Rank
44994,Alena,928.0,2006,Rank
44995,Alesha,267.0,2006,Rank
44996,Alessandra,2781.0,2006,Rank
44997,Alessia,717.0,2006,Rank
44998,Alethea,2781.0,2006,Rank
44999,Alex,279.0,2006,Rank
45000,Alexa,271.0,2006,Rank
45001,Alexandra,89.0,2006,Rank
45002,Alexandria,659.0,2006,Rank
45003,Alexia,251.0,2006,Rank
45004,Alexis,260.0,2006,Rank
45005,Aleyna,1325.0,2006,Rank
45006,Alia,855.0,2006,Rank
45007,Alice,47.0,2006,Rank
45008,Alicia,87.0,2006,Rank
45009,Alicja,928.0,2006,Rank
45010,Alima,1660.0,2006,Rank
45011,Alina,354.0,2006,Rank
45012,Alisa,958.0,2006,Rank
45013,Alisha,57.0,2006,Rank
45014,Alisia,1502.0,2006,Rank
45015,Alison,958.0,2006,Rank
45016,Alissa,739.0,2006,Rank
45017,Alix,958.0,2006,Rank
45018,Aliya,398.0,2006,Rank
45019,Aliyah,244.0,2006,Rank
45020,Aliza,424.0,2006,Rank
45021,Allana,2509.0,2006,Rank
45022,Allegra,1004.0,2006,Rank
45023,Alma,1087.0,2006,Rank
45024,Almas,2509.0,2006,Rank
45025,Alya,2509.0,2006,Rank
45026,Alycia,1748.0,2006,Rank
45027,Alys,717.0,2006,Rank
45028,Alysha,484.0,2006,Rank
45029,Alysia,1031.0,2006,Rank
45030,Alyssa,151.0,2006,Rank
45031,Alyssia,606.0,2006,Rank
45032,Amaani,1243.0,2006,Rank
45033,Amal,649.0,2006,Rank
45034,Amalia,1052.0,2006,Rank
45035,Amalie,816.0,2006,Rank
45036,Amana,2137.0,2006,Rank
45037,Amanda,484.0,2006,Rank
45038,Amani,410.0,2006,Rank
45039,Amara,526.0,2006,Rank
45040,Amarah,1280.0,2006,Rank
45041,Amba,1660.0,2006,Rank
45042,Ambar,1660.0,2006,Rank
45043,Amber,39.0,2006,Rank
45044,Amber-Rose,2509.0,2006,Rank
45045,Amberley,2509.0,2006,Rank
45046,Ameena,1153.0,2006,Rank
45047,Ameenah,1862.0,2006,Rank
45048,Ameera,628.0,2006,Rank
45049,Ameerah,1280.0,2006,Rank
45050,Amelia,16.0,2006,Rank
45051,Amelie,78.0,2006,Rank
45052,Amena,1862.0,2006,Rank
45053,Amie,306.0,2006,Rank
45054,Amina,205.0,2006,Rank
45055,Aminah,346.0,2006,Rank
45056,Amira,313.0,2006,Rank
45057,Amirah,461.0,2006,Rank
45058,Ammara,1502.0,2006,Rank
45059,Ammarah,1087.0,2006,Rank
45060,Amna,469.0,2006,Rank
45061,Amreen,2137.0,2006,Rank
45062,Amrit,958.0,2006,Rank
45063,Amrita,928.0,2006,Rank
45064,Amy,19.0,2006,Rank
45065,Ana,419.0,2006,Rank
45066,Anabel,1087.0,2006,Rank
45067,Anabelle,1660.0,2006,Rank
45068,Anais,381.0,2006,Rank
45069,Anam,1502.0,2006,Rank
45070,Anastasia,388.0,2006,Rank
45071,Andie,5061.0,2006,Rank
45072,Andrea,549.0,2006,Rank
45073,Aneeka,1386.0,2006,Rank
45074,Aneesa,796.0,2006,Rank
45075,Angel,110.0,2006,Rank
45076,Angela,475.0,2006,Rank
45077,Angelica,507.0,2006,Rank
45078,Angelina,306.0,2006,Rank
45079,Angelique,1748.0,2006,Rank
45080,Angharad,835.0,2006,Rank
45081,Ania,1435.0,2006,Rank
45082,Anika,484.0,2006,Rank
45083,Anisa,366.0,2006,Rank
45084,Anisha,469.0,2006,Rank
45085,Anita,958.0,2006,Rank
45086,Anja,1153.0,2006,Rank
45087,Anjali,571.0,2006,Rank
45088,Ann,835.0,2006,Rank
45089,Anna,50.0,2006,Rank
45090,Anna-Maria,2320.0,2006,Rank
45091,Annabel,120.0,2006,Rank
45092,Annabell,1435.0,2006,Rank
45093,Annabella,717.0,2006,Rank
45094,Annabelle,154.0,2006,Rank
45095,Annaliese,1119.0,2006,Rank
45096,Annalise,444.0,2006,Rank
45097,Anne,1004.0,2006,Rank
45098,Anne-Marie,2320.0,2006,Rank
45099,Anneliese,1748.0,2006,Rank
45100,Annie,178.0,2006,Rank
45101,Annika,869.0,2006,Rank
45102,Anoushka,753.0,2006,Rank
45103,Antonia,328.0,2006,Rank
45104,Anum,1386.0,2006,Rank
45105,Anushka,1153.0,2006,Rank
45106,Anwen,855.0,2006,Rank
45107,Anya,142.0,2006,Rank
45108,Aoife,316.0,2006,Rank
45109,April,372.0,2006,Rank
45110,Aqsa,484.0,2006,Rank
45111,Arabella,394.0,2006,Rank
45112,Araminta,1862.0,2006,Rank
45113,Areeba,704.0,2006,Rank
45114,Aria,1280.0,2006,Rank
45115,Ariana,502.0,2006,Rank
45116,Ariane,1502.0,2006,Rank
45117,Arianna,678.0,2006,Rank
45118,Arianne,1243.0,2006,Rank
45119,Ariella,1435.0,2006,Rank
45120,Arielle,1585.0,2006,Rank
45121,Arifa,2509.0,2006,Rank
45122,Armani,1386.0,2006,Rank
45123,Arooj,1087.0,2006,Rank
45124,Arwa,1153.0,2006,Rank
45125,Asha,490.0,2006,Rank
45126,Ashleigh,150.0,2006,Rank
45127,Ashley,292.0,2006,Rank
45128,Ashlyn,1031.0,2006,Rank
45129,Asia,630.0,2006,Rank
45130,Asiya,928.0,2006,Rank
45131,Asiyah,1983.0,2006,Rank
45132,Asma,615.0,2006,Rank
45133,Asmaa,909.0,2006,Rank
45134,Astrid,928.0,2006,Rank
45135,Athena,717.0,2006,Rank
45136,Atlanta,1502.0,2006,Rank
45137,Audrey,665.0,2006,Rank
45138,Aurelia,1087.0,2006,Rank
45139,Aurora,796.0,2006,Rank
45140,Autumn,539.0,2006,Rank
45141,Ava,60.0,2006,Rank
45142,Avani,1660.0,2006,Rank
45143,Avneet,1243.0,2006,Rank
45144,Avni,2509.0,2006,Rank
45145,Avril,2320.0,2006,Rank
45146,Aya,601.0,2006,Rank
45147,Ayah,1052.0,2006,Rank
45148,Ayanna,1280.0,2006,Rank
45149,Ayesha,208.0,2006,Rank
45150,Ayisha,1983.0,2006,Rank
45151,Ayla,456.0,2006,Rank
45152,Aylin,2137.0,2006,Rank
45153,Ayomide,1087.0,2006,Rank
45154,Ayse,1087.0,2006,Rank
45155,Aysha,398.0,2006,Rank
45156,Azaria,1502.0,2006,Rank
45157,Azra,1585.0,2006,Rank
45158,Bailey,438.0,2006,Rank
45159,Barbara,1660.0,2006,Rank
45160,Baylee,3548.0,2006,Rank
45161,Bayleigh,1862.0,2006,Rank
45162,Beatrice,163.0,2006,Rank
45163,Beatrix,717.0,2006,Rank
45164,Beau,469.0,2006,Rank
45165,Bella,388.0,2006,Rank
45166,Belle,1052.0,2006,Rank
45167,Bernadette,1435.0,2006,Rank
45168,Bernice,1983.0,2006,Rank
45169,Beth,187.0,2006,Rank
45170,Bethan,148.0,2006,Rank
45171,Bethany,43.0,2006,Rank
45172,Betsy,639.0,2006,Rank
45173,Betty,665.0,2006,Rank
45174,Bianca,606.0,2006,Rank
45175,Bibi,816.0,2006,Rank
45176,Billie,357.0,2006,Rank
45177,Billie-Jo,1004.0,2006,Rank
45178,Blaise,2509.0,2006,Rank
45179,Bliss,1325.0,2006,Rank
45180,Blossom,869.0,2006,Rank
45181,Blythe,1435.0,2006,Rank
45182,Bobbi,816.0,2006,Rank
45183,Bobbie,704.0,2006,Rank
45184,Bonita,1280.0,2006,Rank
45185,Bonnie,410.0,2006,Rank
45186,Breanna,717.0,2006,Rank
45187,Briana,1119.0,2006,Rank
45188,Brianna,398.0,2006,Rank
45189,Bridget,639.0,2006,Rank
45190,Bridie,816.0,2006,Rank
45191,Briony,796.0,2006,Rank
45192,Britney,958.0,2006,Rank
45193,Brodie,539.0,2006,Rank
45194,Brogan,678.0,2006,Rank
45195,Bronte,890.0,2006,Rank
45196,Bronwen,1243.0,2006,Rank
45197,Bronwyn,783.0,2006,Rank
45198,Brooke,55.0,2006,Rank
45199,Brooklyn,928.0,2006,Rank
45200,Bryony,431.0,2006,Rank
45201,Bushra,696.0,2006,Rank
45202,Caitlin,35.0,2006,Rank
45203,Caitlyn,166.0,2006,Rank
45204,Cali,3116.0,2006,Rank
45205,Calli,3548.0,2006,Rank
45206,Callie,494.0,2006,Rank
45207,Cally,1280.0,2006,Rank
45208,Cameron,1087.0,2006,Rank
45209,Camilla,717.0,2006,Rank
45210,Camille,958.0,2006,Rank
45211,Candice,739.0,2006,Rank
45212,Caoimhe,869.0,2006,Rank
45213,Cara,198.0,2006,Rank
45214,Cari,1243.0,2006,Rank
45215,Cariad,1748.0,2006,Rank
45216,Carina,1243.0,2006,Rank
45217,Carla,378.0,2006,Rank
45218,Carlotta,2137.0,2006,Rank
45219,Carly,351.0,2006,Rank
45220,Carmel,1748.0,2006,Rank
45221,Carmen,388.0,2006,Rank
45222,Carolina,1243.0,2006,Rank
45223,Caroline,571.0,2006,Rank
45224,Carrie,753.0,2006,Rank
45225,Carys,146.0,2006,Rank
45226,Casey,145.0,2006,Rank
45227,Cassandra,796.0,2006,Rank
45228,Cassia,1386.0,2006,Rank
45229,Cassidy,580.0,2006,Rank
45230,Cassie,378.0,2006,Rank
45231,Catarina,3116.0,2006,Rank
45232,Caterina,2781.0,2006,Rank
45233,Catherine,189.0,2006,Rank
45234,Catrin,452.0,2006,Rank
45235,Cecilia,739.0,2006,Rank
45236,Cecily,835.0,2006,Rank
45237,Celeste,928.0,2006,Rank
45238,Celia,1031.0,2006,Rank
45239,Celina,1660.0,2006,Rank
45240,Celine,1087.0,2006,Rank
45241,Cerys,134.0,2006,Rank
45242,Chana,1325.0,2006,Rank
45243,Chanel,349.0,2006,Rank
45244,Chanelle,461.0,2006,Rank
45245,Chantelle,211.0,2006,Rank
45246,Charis,909.0,2006,Rank
45247,Charlee,976.0,2006,Rank
45248,Charleigh,890.0,2006,Rank
45249,Charlene,909.0,2006,Rank
45250,Charley,193.0,2006,Rank
45251,Charli,649.0,2006,Rank
45252,Charlie,111.0,2006,Rank
45253,Charlotte,12.0,2006,Rank
45254,Charmaine,1243.0,2006,Rank
45255,Chaya,816.0,2006,Rank
45256,Chelsea,116.0,2006,Rank
45257,Cherry,1004.0,2006,Rank
45258,Cheyenne,606.0,2006,Rank
45259,Chiara,558.0,2006,Rank
45260,Chioma,1983.0,2006,Rank
45261,Chloe,7.0,2006,Rank
45262,Christabel,1325.0,2006,Rank
45263,Christiana,1280.0,2006,Rank
45264,Christina,331.0,2006,Rank
45265,Christine,549.0,2006,Rank
45266,Ciara,172.0,2006,Rank
45267,Cicely,1502.0,2006,Rank
45268,Cindy,1386.0,2006,Rank
45269,Claire,556.0,2006,Rank
45270,Clara,286.0,2006,Rank
45271,Clare,1325.0,2006,Rank
45272,Clarice,1660.0,2006,Rank
45273,Clarissa,1087.0,2006,Rank
45274,Claudia,233.0,2006,Rank
45275,Clementine,580.0,2006,Rank
45276,Cleo,564.0,2006,Rank
45277,Clio,1748.0,2006,Rank
45278,Clodagh,1983.0,2006,Rank
45279,Coco,717.0,2006,Rank
45280,Colette,1325.0,2006,Rank
45281,Connie,226.0,2006,Rank
45282,Constance,315.0,2006,Rank
45283,Cora,571.0,2006,Rank
45284,Coral,622.0,2006,Rank
45285,Coralie,2509.0,2006,Rank
45286,Cordelia,783.0,2006,Rank
45287,Corinne,1585.0,2006,Rank
45288,Cosima,1862.0,2006,Rank
45289,Courtney,66.0,2006,Rank
45290,Cressida,3548.0,2006,Rank
45291,Cristina,1585.0,2006,Rank
45292,Crystal,260.0,2006,Rank
45293,Cydney,1004.0,2006,Rank
45294,Cynthia,1748.0,2006,Rank
45295,Daisie,753.0,2006,Rank
45296,Daisy,26.0,2006,Rank
45297,Daisy-Mae,1325.0,2006,Rank
45298,Daisy-May,1325.0,2006,Rank
45299,Dakota,507.0,2006,Rank
45300,Dalia,1748.0,2006,Rank
45301,Dana,630.0,2006,Rank
45302,Danae,1660.0,2006,Rank
45303,Dani,2320.0,2006,Rank
45304,Dania,1201.0,2006,Rank
45305,Danica,1243.0,2006,Rank
45306,Daniela,665.0,2006,Rank
45307,Daniella,265.0,2006,Rank
45308,Danielle,180.0,2006,Rank
45309,Danika,1435.0,2006,Rank
45310,Danni,753.0,2006,Rank
45311,Danya,1660.0,2006,Rank
45312,Daphne,1660.0,2006,Rank
45313,Dara,2320.0,2006,Rank
45314,Darcey,176.0,2006,Rank
45315,Darci,855.0,2006,Rank
45316,Darcie,248.0,2006,Rank
45317,Darcy,168.0,2006,Rank
45318,Daria,1502.0,2006,Rank
45319,Davina,630.0,2006,Rank
45320,Dawn,1153.0,2006,Rank
45321,Dayna,1748.0,2006,Rank
45322,Deanna,1031.0,2006,Rank
45323,Debbie,2781.0,2006,Rank
45324,Deborah,415.0,2006,Rank
45325,Deena,2781.0,2006,Rank
45326,Delilah,816.0,2006,Rank
45327,Della,1585.0,2006,Rank
45328,Delphine,2509.0,2006,Rank
45329,Demi,95.0,2006,Rank
45330,Demi-Lee,928.0,2006,Rank
45331,Demi-Leigh,372.0,2006,Rank
45332,Denise,1386.0,2006,Rank
45333,Desiree,2137.0,2006,Rank
45334,Destiny,257.0,2006,Rank
45335,Devon,601.0,2006,Rank
45336,Devorah,2137.0,2006,Rank
45337,Diana,461.0,2006,Rank
45338,Diane,2509.0,2006,Rank
45339,Dilara,1502.0,2006,Rank
45340,Dina,1325.0,2006,Rank
45341,Divine,890.0,2006,Rank
45342,Diya,365.0,2006,Rank
45343,Dolly,2509.0,2006,Rank
45344,Dominique,1201.0,2006,Rank
45345,Donna,1435.0,2006,Rank
45346,Dora,1386.0,2006,Rank
45347,Dorothy,1119.0,2006,Rank
45348,Drew,665.0,2006,Rank
45349,Dulcie,665.0,2006,Rank
45350,Ebonie,1052.0,2006,Rank
45351,Ebony,119.0,2006,Rank
45352,Eda,2781.0,2006,Rank
45353,Eden,204.0,2006,Rank
45354,Edie,319.0,2006,Rank
45355,Edith,362.0,2006,Rank
45356,Effie,2509.0,2006,Rank
45357,Eileen,1585.0,2006,Rank
45358,Eilidh,1325.0,2006,Rank
45359,Eimear,2320.0,2006,Rank
45360,Ela,564.0,2006,Rank
45361,Elaina,1660.0,2006,Rank
45362,Elaine,1748.0,2006,Rank
45363,Elan,1502.0,2006,Rank
45364,Elana,1153.0,2006,Rank
45365,Eleana,2781.0,2006,Rank
45366,Eleanor,42.0,2006,Rank
45367,Elen,783.0,2006,Rank
45368,Elena,216.0,2006,Rank
45369,Eleni,869.0,2006,Rank
